"","year","pair","location","site","month","week","date","richness","avg_rich","sd","se","X.x","grass_comp1","grass_comp500","crop_comp1","crop_comp500","dominance_1","dominance_500","X.y","weight"
"835",2023,"Pair B","CORN","NE04",7,27,"7/6/2023",3,2.6,0.547722557505166,0.316227766016838,4,58.4002293577982,28.8837744533947,38.4461009174312,66.283084004603,"Grassland dominanted","Cropland dominated",104,0.285714285714286
"836",2023,"Pair B","CORN","NE04",7,27,"7/9/2023",2,2.6,0.547722557505166,0.387298334620742,4,58.4002293577982,28.8837744533947,38.4461009174312,66.283084004603,"Grassland dominanted","Cropland dominated",104,0.285714285714286
"837",2023,"Pair B","CORN","NE04",7,28,"7/11/2023",1,1,NA,NA,4,58.4002293577982,28.8837744533947,38.4461009174312,66.283084004603,"Grassland dominanted","Cropland dominated",105,0.285714285714286
"838",2023,"Pair B","CORN","NE04",7,29,"7/21/2023",3,3,0,0,4,58.4002293577982,28.8837744533947,38.4461009174312,66.283084004603,"Grassland dominanted","Cropland dominated",106,0.428571428571429
"839",2023,"Pair B","CORN","NE04",7,29,"7/23/2023",3,3,0,0,4,58.4002293577982,28.8837744533947,38.4461009174312,66.283084004603,"Grassland dominanted","Cropland dominated",106,0.428571428571429
"840",2023,"Pair B","CORN","NE04",7,30,"7/24/2023",2,2,0,0,4,58.4002293577982,28.8837744533947,38.4461009174312,66.283084004603,"Grassland dominanted","Cropland dominated",107,0.142857142857143
"841",2023,"Pair B","CRP","NE03",3,12,"3/21/2023",2,1.57142857142857,0.534522483824849,0.377964473009227,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",89,0.714285714285714
"842",2023,"Pair B","CRP","NE03",3,12,"3/22/2023",1,1.57142857142857,0.534522483824849,0.534522483824849,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",89,0.714285714285714
"843",2023,"Pair B","CRP","NE03",3,12,"3/23/2023",1,1.57142857142857,0.534522483824849,0.534522483824849,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",89,0.714285714285714
"844",2023,"Pair B","CRP","NE03",3,12,"3/24/2023",1,1.57142857142857,0.534522483824849,0.534522483824849,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",89,0.714285714285714
"845",2023,"Pair B","CRP","NE03",3,12,"3/26/2023",2,1.57142857142857,0.534522483824849,0.377964473009227,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",89,0.714285714285714
"846",2023,"Pair B","CRP","NE03",3,13,"3/27/2023",2,1.4,0.547722557505166,0.387298334620742,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",90,0.857142857142857
"847",2023,"Pair B","CRP","NE03",3,13,"3/29/2023",1,1.4,0.547722557505166,0.547722557505166,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",90,0.857142857142857
"848",2023,"Pair B","CRP","NE03",3,13,"3/30/2023",1,1.4,0.547722557505166,0.547722557505166,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",90,0.857142857142857
"849",2023,"Pair B","CRP","NE03",3,13,"3/31/2023",1,1.4,0.547722557505166,0.547722557505166,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",90,0.857142857142857
"850",2023,"Pair B","CRP","NE03",4,13,"4/1/2023",1,1,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",90,0.857142857142857
"851",2023,"Pair B","CRP","NE03",4,13,"4/2/2023",1,1,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",90,0.857142857142857
"852",2023,"Pair B","CRP","NE03",4,14,"4/3/2023",2,1.8,0.421637021355784,0.298142396999972,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",91,0.857142857142857
"853",2023,"Pair B","CRP","NE03",4,14,"4/5/2023",1,1.8,0.421637021355784,0.421637021355784,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",91,0.857142857142857
"854",2023,"Pair B","CRP","NE03",4,14,"4/6/2023",2,1.8,0.421637021355784,0.298142396999972,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",91,0.857142857142857
"855",2023,"Pair B","CRP","NE03",4,14,"4/7/2023",2,1.8,0.421637021355784,0.298142396999972,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",91,0.857142857142857
"856",2023,"Pair B","CRP","NE03",4,14,"4/8/2023",2,1.8,0.421637021355784,0.298142396999972,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",91,0.857142857142857
"857",2023,"Pair B","CRP","NE03",4,14,"4/9/2023",1,1.8,0.421637021355784,0.421637021355784,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",91,0.857142857142857
"858",2023,"Pair B","CRP","NE03",4,15,"4/10/2023",2,3.66666666666667,1.74894926439041,1.23669388480168,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",92,0.857142857142857
"859",2023,"Pair B","CRP","NE03",4,15,"4/11/2023",3,3.66666666666667,1.74894926439041,1.0097563285948,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",92,0.857142857142857
"860",2023,"Pair B","CRP","NE03",4,15,"4/12/2023",2,3.66666666666667,1.74894926439041,1.23669388480168,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",92,0.857142857142857
"861",2023,"Pair B","CRP","NE03",4,15,"4/13/2023",2,3.66666666666667,1.74894926439041,1.23669388480168,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",92,0.857142857142857
"862",2023,"Pair B","CRP","NE03",4,15,"4/15/2023",6,3.66666666666667,1.74894926439041,0.714005547295417,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",92,0.857142857142857
"863",2023,"Pair B","CRP","NE03",4,15,"4/16/2023",3,3.66666666666667,1.74894926439041,1.0097563285948,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",92,0.857142857142857
"864",2023,"Pair B","CRP","NE03",4,16,"4/17/2023",4,3.33333333333333,0.76696498884737,0.383482494423685,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",93,0.857142857142857
"865",2023,"Pair B","CRP","NE03",4,16,"4/18/2023",4,3.33333333333333,0.76696498884737,0.383482494423685,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",93,0.857142857142857
"866",2023,"Pair B","CRP","NE03",4,16,"4/20/2023",1,3.33333333333333,0.76696498884737,0.76696498884737,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",93,0.857142857142857
"867",2023,"Pair B","CRP","NE03",4,16,"4/21/2023",3,3.33333333333333,0.76696498884737,0.442807442770048,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",93,0.857142857142857
"868",2023,"Pair B","CRP","NE03",4,16,"4/22/2023",3,3.33333333333333,0.76696498884737,0.442807442770048,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",93,0.857142857142857
"869",2023,"Pair B","CRP","NE03",4,16,"4/23/2023",3,3.33333333333333,0.76696498884737,0.442807442770048,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",93,0.857142857142857
"870",2023,"Pair B","CRP","NE03",4,17,"4/24/2023",4,4.33333333333333,1.00722031037067,0.503610155185335,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",94,0.857142857142857
"871",2023,"Pair B","CRP","NE03",4,17,"4/25/2023",5,4.33333333333333,1.00722031037067,0.450442616461451,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",94,0.857142857142857
"872",2023,"Pair B","CRP","NE03",4,17,"4/26/2023",5,4.33333333333333,1.00722031037067,0.450442616461451,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",94,0.857142857142857
"873",2023,"Pair B","CRP","NE03",4,17,"4/27/2023",5,4.33333333333333,1.00722031037067,0.450442616461451,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",94,0.857142857142857
"874",2023,"Pair B","CRP","NE03",4,17,"4/29/2023",2,4.33333333333333,1.00722031037067,0.71221231161192,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",94,0.857142857142857
"875",2023,"Pair B","CRP","NE03",4,17,"4/30/2023",3,4.33333333333333,1.00722031037067,0.581518917325765,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",94,0.857142857142857
"876",2023,"Pair B","CRP","NE03",5,18,"5/1/2023",5,5.87179487179487,1.15118902328915,0.514827382205226,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"877",2023,"Pair B","CRP","NE03",5,18,"5/2/2023",7,5.87179487179487,1.15118902328915,0.435108552521491,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"878",2023,"Pair B","CRP","NE03",5,18,"5/3/2023",5,5.87179487179487,1.15118902328915,0.514827382205226,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"879",2023,"Pair B","CRP","NE03",5,18,"5/4/2023",3,5.87179487179487,1.15118902328915,0.664639292484134,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"880",2023,"Pair B","CRP","NE03",5,18,"5/5/2023",6,5.87179487179487,1.15118902328915,0.46997095075856,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"881",2023,"Pair B","CRP","NE03",5,18,"5/6/2023",6,5.87179487179487,1.15118902328915,0.46997095075856,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"882",2023,"Pair B","CRP","NE03",5,18,"5/7/2023",7,5.87179487179487,1.15118902328915,0.435108552521491,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",95,1
"883",2023,"Pair B","CRP","NE03",5,19,"5/10/2023",6,4.7037037037037,1.51441318451976,0.618256593636129,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"884",2023,"Pair B","CRP","NE03",5,19,"5/11/2023",4,4.7037037037037,1.51441318451976,0.757206592259882,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"885",2023,"Pair B","CRP","NE03",5,19,"5/12/2023",3,4.7037037037037,1.51441318451976,0.874346859746804,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"886",2023,"Pair B","CRP","NE03",5,19,"5/13/2023",1,4.7037037037037,1.51441318451976,1.51441318451976,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"887",2023,"Pair B","CRP","NE03",5,19,"5/14/2023",2,4.7037037037037,1.51441318451976,1.07085183229224,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"888",2023,"Pair B","CRP","NE03",5,19,"5/8/2023",5,4.7037037037037,1.51441318451976,0.677266165321625,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"889",2023,"Pair B","CRP","NE03",5,19,"5/9/2023",6,4.7037037037037,1.51441318451976,0.618256593636129,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",96,1
"890",2023,"Pair B","CRP","NE03",5,20,"5/15/2023",4,6.02439024390244,0.935088361547955,0.467544180773978,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"891",2023,"Pair B","CRP","NE03",5,20,"5/16/2023",7,6.02439024390244,0.935088361547955,0.353430179789535,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"892",2023,"Pair B","CRP","NE03",5,20,"5/17/2023",5,6.02439024390244,0.935088361547955,0.418184228278026,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"893",2023,"Pair B","CRP","NE03",5,20,"5/18/2023",7,6.02439024390244,0.935088361547955,0.353430179789535,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"894",2023,"Pair B","CRP","NE03",5,20,"5/19/2023",6,6.02439024390244,0.935088361547955,0.381748225034607,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"895",2023,"Pair B","CRP","NE03",5,20,"5/20/2023",6,6.02439024390244,0.935088361547955,0.381748225034607,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"896",2023,"Pair B","CRP","NE03",5,20,"5/21/2023",6,6.02439024390244,0.935088361547955,0.381748225034607,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",97,1
"897",2023,"Pair B","CRP","NE03",5,21,"5/22/2023",7,6.65217391304348,0.673874083336966,0.254700462783033,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"898",2023,"Pair B","CRP","NE03",5,21,"5/23/2023",7,6.65217391304348,0.673874083336966,0.254700462783033,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"899",2023,"Pair B","CRP","NE03",5,21,"5/24/2023",7,6.65217391304348,0.673874083336966,0.254700462783033,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"900",2023,"Pair B","CRP","NE03",5,21,"5/25/2023",7,6.65217391304348,0.673874083336966,0.254700462783033,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"901",2023,"Pair B","CRP","NE03",5,21,"5/26/2023",6,6.65217391304348,0.673874083336966,0.275107942510219,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"902",2023,"Pair B","CRP","NE03",5,21,"5/27/2023",7,6.65217391304348,0.673874083336966,0.254700462783033,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"903",2023,"Pair B","CRP","NE03",5,21,"5/28/2023",5,6.65217391304348,0.673874083336966,0.301365651723363,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",98,1
"904",2023,"Pair B","CRP","NE03",5,22,"5/30/2023",5,5,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",99,0.285714285714286
"905",2023,"Pair B","CRP","NE03",5,22,"5/31/2023",5,5,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",99,0.285714285714286
"906",2023,"Pair B","CRP","NE03",6,23,"6/10/2023",4,4,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",100,0.285714285714286
"907",2023,"Pair B","CRP","NE03",6,23,"6/8/2023",4,4,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",100,0.285714285714286
"908",2023,"Pair B","CRP","NE03",6,24,"6/18/2023",1,1,NA,NA,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",101,0.142857142857143
"909",2023,"Pair B","CRP","NE03",6,25,"6/19/2023",1,3.76923076923077,0.832050294337844,0.832050294337844,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",102,0.571428571428571
"910",2023,"Pair B","CRP","NE03",6,25,"6/20/2023",4,3.76923076923077,0.832050294337844,0.416025147168922,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",102,0.571428571428571
"911",2023,"Pair B","CRP","NE03",6,25,"6/21/2023",4,3.76923076923077,0.832050294337844,0.416025147168922,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",102,0.571428571428571
"912",2023,"Pair B","CRP","NE03",6,25,"6/22/2023",4,3.76923076923077,0.832050294337844,0.416025147168922,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",102,0.571428571428571
"913",2023,"Pair B","CRP","NE03",6,26,"6/26/2023",4,3,1.0690449676497,0.534522483824849,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",103,0.428571428571429
"914",2023,"Pair B","CRP","NE03",6,26,"6/27/2023",2,3,1.0690449676497,0.755928946018454,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",103,0.428571428571429
"915",2023,"Pair B","CRP","NE03",6,26,"6/28/2023",2,3,1.0690449676497,0.755928946018454,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",103,0.428571428571429
"916",2023,"Pair B","CRP","NE03",7,27,"7/6/2023",1,1,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",104,0.285714285714286
"917",2023,"Pair B","CRP","NE03",7,27,"7/9/2023",1,1,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",104,0.285714285714286
"918",2023,"Pair B","CRP","NE03",7,28,"7/11/2023",4,3.33333333333333,1.03279555898864,0.516397779494322,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",105,0.285714285714286
"919",2023,"Pair B","CRP","NE03",7,28,"7/13/2023",2,3.33333333333333,1.03279555898864,0.730296743340221,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",105,0.285714285714286
"920",2023,"Pair B","CRP","NE03",7,29,"7/20/2023",2,2.75,0.462910049886276,0.327326835353989,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",106,0.428571428571429
"921",2023,"Pair B","CRP","NE03",7,29,"7/21/2023",3,2.75,0.462910049886276,0.267261241912424,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",106,0.428571428571429
"922",2023,"Pair B","CRP","NE03",7,29,"7/23/2023",3,2.75,0.462910049886276,0.267261241912424,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",106,0.428571428571429
"923",2023,"Pair B","CRP","NE03",7,30,"7/24/2023",3,3,0,0,3,45.5144740613356,43.9585730724971,51.390083118372,52.1288837744534,"Cropland dominated","Cropland dominated",107,0.142857142857143
"924",2023,"Pair C","CORN","NE06",3,12,"3/21/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",108,0.714285714285714
"925",2023,"Pair C","CORN","NE06",3,12,"3/22/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",108,0.714285714285714
"926",2023,"Pair C","CORN","NE06",3,12,"3/23/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",108,0.714285714285714
"927",2023,"Pair C","CORN","NE06",3,12,"3/24/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",108,0.714285714285714
"928",2023,"Pair C","CORN","NE06",3,12,"3/26/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",108,0.714285714285714
"929",2023,"Pair C","CORN","NE06",3,13,"3/27/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",109,0.857142857142857
"930",2023,"Pair C","CORN","NE06",3,13,"3/28/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",109,0.857142857142857
"931",2023,"Pair C","CORN","NE06",3,13,"3/29/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",109,0.857142857142857
"932",2023,"Pair C","CORN","NE06",3,13,"3/30/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",109,0.857142857142857
"933",2023,"Pair C","CORN","NE06",4,13,"4/1/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",109,0.857142857142857
"934",2023,"Pair C","CORN","NE06",4,13,"4/2/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",109,0.857142857142857
"935",2023,"Pair C","CORN","NE06",4,14,"4/3/2023",2,3,1.32842232831014,0.939336436627724,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"936",2023,"Pair C","CORN","NE06",4,14,"4/4/2023",2,3,1.32842232831014,0.939336436627724,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"937",2023,"Pair C","CORN","NE06",4,14,"4/5/2023",2,3,1.32842232831014,0.939336436627724,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"938",2023,"Pair C","CORN","NE06",4,14,"4/6/2023",2,3,1.32842232831014,0.939336436627724,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"939",2023,"Pair C","CORN","NE06",4,14,"4/7/2023",2,3,1.32842232831014,0.939336436627724,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"940",2023,"Pair C","CORN","NE06",4,14,"4/8/2023",3,3,1.32842232831014,0.76696498884737,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"941",2023,"Pair C","CORN","NE06",4,14,"4/9/2023",5,3,1.32842232831014,0.594088525786004,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",110,1
"942",2023,"Pair C","CORN","NE06",4,15,"4/10/2023",2,3.33333333333333,1.13759291798904,0.804399666539844,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",111,0.857142857142857
"943",2023,"Pair C","CORN","NE06",4,15,"4/11/2023",5,3.33333333333333,1.13759291798904,0.508747019069168,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",111,0.857142857142857
"944",2023,"Pair C","CORN","NE06",4,15,"4/12/2023",3,3.33333333333333,1.13759291798904,0.656789577429185,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",111,0.857142857142857
"945",2023,"Pair C","CORN","NE06",4,15,"4/13/2023",2,3.33333333333333,1.13759291798904,0.804399666539844,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",111,0.857142857142857
"946",2023,"Pair C","CORN","NE06",4,15,"4/14/2023",3,3.33333333333333,1.13759291798904,0.656789577429185,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",111,0.857142857142857
"947",2023,"Pair C","CORN","NE06",4,15,"4/15/2023",3,3.33333333333333,1.13759291798904,0.656789577429185,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",111,0.857142857142857
"948",2023,"Pair C","CORN","NE06",4,17,"4/29/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",112,0.285714285714286
"949",2023,"Pair C","CORN","NE06",4,17,"4/30/2023",2,2,0,0,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",112,0.285714285714286
"950",2023,"Pair C","CORN","NE06",5,18,"5/1/2023",2,4.11111111111111,0.891555828241729,0.630425171956115,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"951",2023,"Pair C","CORN","NE06",5,18,"5/2/2023",4,4.11111111111111,0.891555828241729,0.445777914120864,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"952",2023,"Pair C","CORN","NE06",5,18,"5/3/2023",4,4.11111111111111,0.891555828241729,0.445777914120864,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"953",2023,"Pair C","CORN","NE06",5,18,"5/4/2023",5,4.11111111111111,0.891555828241729,0.398715887536926,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"954",2023,"Pair C","CORN","NE06",5,18,"5/5/2023",3,4.11111111111111,0.891555828241729,0.514739997432942,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"955",2023,"Pair C","CORN","NE06",5,18,"5/6/2023",4,4.11111111111111,0.891555828241729,0.445777914120864,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"956",2023,"Pair C","CORN","NE06",5,18,"5/7/2023",5,4.11111111111111,0.891555828241729,0.398715887536926,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",113,1
"957",2023,"Pair C","CORN","NE06",5,19,"5/8/2023",4,4.55555555555556,0.52704627669473,0.263523138347365,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",114,0.285714285714286
"958",2023,"Pair C","CORN","NE06",5,19,"5/9/2023",5,4.55555555555556,0.52704627669473,0.235702260395516,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",114,0.285714285714286
"959",2023,"Pair C","CORN","NE06",6,22,"6/2/2023",3,2.75,0.462910049886276,0.267261241912424,6,34.4027499283873,14.5952109464082,62.4462904611859,83.466362599772,"Cropland dominated","Cropland dominated",115,0.428571428571429
